VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;1862;Degerfors;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/;
KF;1862;Degerfors;Humanistisk demokrati (HD);HD;1480;;;
KF;1862;Degerfors;Invandrarpartiet; ;1624;;;
KF;1862;Degerfors;John Mikkonen; ;1598;;http://www.johnmikkonen.se/;
KF;1862;Degerfors;Kalle ankapartiet; ;1579;;;
KF;1862;Degerfors;Kapitalism med vänligt ansikte; ;1495;;;
KF;1862;Degerfors;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/;
KF;1862;Degerfors;Knapptryckarna; ;1505;;https://knapptryckarna.se/;
KF;1862;Degerfors;Kristdemokraterna;KD;68;2.1779425393883227;https://kristdemokraterna.se/;#231977
KF;1862;Degerfors;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/;
KF;1862;Degerfors;KSP; ;1612;;;
KF;1862;Degerfors;Kärlek; ;1465;;http://www.karlekspartiet.se/;
KF;1862;Degerfors;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/;
KF;1862;Degerfors;Liberalerna (tidigare Folkpartiet);L;3;2.533209762125425;https://www.liberalerna.se/;#6BB7EC
KF;1862;Degerfors;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/;
KF;1862;Degerfors;Medborgarresan; ;1330;;https://citizenwell.se/;
KF;1862;Degerfors;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/;
KF;1862;Degerfors;Miljöpartiet de gröna;MP;55;1.5291936978683967;https://www.mp.se/;#83CF39
KF;1862;Degerfors;Min röst; ;1437;;;
KF;1862;Degerfors;MITT SVERIGE; ;1591;;;
KF;1862;Degerfors;MoD; ;1568;;https://partietmod.se/;
KF;1862;Degerfors;Moderaterna;M;1;10.148285449490269;https://moderaterna.se/;#1B49DD
KF;1862;Degerfors;Monisterna; ;1502;;;
KF;1862;Degerfors;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti;
KF;1862;Degerfors;Nationalsocialistiska reformistiska Partiet; ;1595;;;
KF;1862;Degerfors;NaturFilosoferna; ;1460;;;
KF;1862;Degerfors;Naturistpartiet; ;1627;;;
KF;1862;Degerfors;Neoteknokraterna; ;1613;;;
KF;1862;Degerfors;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/;
KF;1862;Degerfors;Nu får det fan vara nog; ;1623;;;
KF;1862;Degerfors;Ny Demokrati; ;1596;;;
KF;1862;Degerfors;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/;
KF;1862;Degerfors;Nya Frihetspartiet; ;1443;;;
KF;1862;Degerfors;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/;
KF;1862;Degerfors;OK; ;1478;;;
KF;1862;Degerfors;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/;
KF;1862;Degerfors;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/;
KF;1862;Degerfors;Partiet Frihet; ;1599;;;
KF;1862;Degerfors;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/;
KF;1862;Degerfors;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/;
KF;1862;Degerfors;Pax; ;1491;;https://www.paxpartiet.se/;
KF;1862;Degerfors;Piratpartiet;PP;524;0.0;https://piratpartiet.se/;
KF;1862;Degerfors;Politiskt Skifte; ;1617;;;
KF;1862;Degerfors;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
KF;1862;Degerfors;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;1862;Degerfors;Reformpartiet; ;1616;;;
KF;1862;Degerfors;Rikspolitiska partiet; ;1496;;;
KF;1862;Degerfors;SKP;Skp;1586;;https://skp.se;
KF;1862;Degerfors;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;1862;Degerfors;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;1862;Degerfors;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;1862;Degerfors;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;1862;Degerfors;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;1862;Degerfors;Svensk Jobbdemokrati; ;1603;;;
KF;1862;Degerfors;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;1862;Degerfors;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;1862;Degerfors;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;1862;Degerfors;Sverigedemokraterna;SD;110;12.187210379981464;https://sd.se/;#DDDD00
KF;1862;Degerfors;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;1862;Degerfors;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;1862;Degerfors;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;1862;Degerfors;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;1862;Degerfors;Upprorsdemokraterna; ;1630;;;
KF;1862;Degerfors;Valsamverkanspartiet; ;1526;;;
KF;1862;Degerfors;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;1862;Degerfors;Volt Sverige;Volt;1610;;;
KF;1862;Degerfors;Vänsterpartiet;V;5;35.68118628359592;https://www.vansterpartiet.se/;#AF0000
KF;1862;Degerfors;Yggdrasil; ;1454;;;
KF;1862;Degerfors;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
