VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1284;Höganäs;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;1284;Höganäs;Fritt val; ;1479;;
KF;1284;Höganäs;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;1284;Höganäs;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;1284;Höganäs;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;1284;Höganäs;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;1284;Höganäs;Humanistisk demokrati (HD);HD;1480;;
KF;1284;Höganäs;Invandrarpartiet; ;1624;;
KF;1284;Höganäs;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;1284;Höganäs;Kalle ankapartiet; ;1579;;
KF;1284;Höganäs;Kapitalism med vänligt ansikte; ;1495;;
KF;1284;Höganäs;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;1284;Höganäs;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;1284;Höganäs;Kristdemokraterna;KD;68;4.471752858849633;https://kristdemokraterna.se/
KF;1284;Höganäs;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/
KF;1284;Höganäs;KSP; ;1612;;
KF;1284;Höganäs;Kärlek; ;1465;;http://www.karlekspartiet.se/
KF;1284;Höganäs;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/
KF;1284;Höganäs;Liberalerna (tidigare Folkpartiet);L;3;7.657734539454969;https://www.liberalerna.se/
KF;1284;Höganäs;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/
KF;1284;Höganäs;Medborgarresan; ;1330;;https://citizenwell.se/
KF;1284;Höganäs;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;1284;Höganäs;Miljöpartiet de gröna;MP;55;6.1443932411674345;https://www.mp.se/
KF;1284;Höganäs;Min röst; ;1437;;
KF;1284;Höganäs;MITT SVERIGE; ;1591;;
KF;1284;Höganäs;MoD; ;1568;;https://partietmod.se/
KF;1284;Höganäs;Moderaterna;M;1;40.0637196336121;https://moderaterna.se/
KF;1284;Höganäs;Monisterna; ;1502;;
KF;1284;Höganäs;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
KF;1284;Höganäs;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;1284;Höganäs;NaturFilosoferna; ;1460;;
KF;1284;Höganäs;Naturistpartiet; ;1627;;
KF;1284;Höganäs;Neoteknokraterna; ;1613;;
KF;1284;Höganäs;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;1284;Höganäs;Nu får det fan vara nog; ;1623;;
KF;1284;Höganäs;Ny Demokrati; ;1596;;
KF;1284;Höganäs;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;1284;Höganäs;Nya Frihetspartiet; ;1443;;
KF;1284;Höganäs;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;1284;Höganäs;OK; ;1478;;
KF;1284;Höganäs;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;1284;Höganäs;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;1284;Höganäs;Partiet Frihet; ;1599;;
KF;1284;Höganäs;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/
KF;1284;Höganäs;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;1284;Höganäs;Pax; ;1491;;https://www.paxpartiet.se/
KF;1284;Höganäs;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;1284;Höganäs;Politiskt Skifte; ;1617;;
KF;1284;Höganäs;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;1284;Höganäs;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;1284;Höganäs;Reformpartiet; ;1616;;
KF;1284;Höganäs;Rikspolitiska partiet; ;1496;;
KF;1284;Höganäs;SKP;Skp;1586;;https://skp.se
KF;1284;Höganäs;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;1284;Höganäs;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;1284;Höganäs;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;1284;Höganäs;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;1284;Höganäs;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;1284;Höganäs;Svensk Jobbdemokrati; ;1603;;
KF;1284;Höganäs;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;1284;Höganäs;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;1284;Höganäs;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;1284;Höganäs;Sverigedemokraterna;SD;110;12.288786482334869;https://sd.se/
KF;1284;Höganäs;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;1284;Höganäs;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;1284;Höganäs;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;1284;Höganäs;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;1284;Höganäs;Upprorsdemokraterna; ;1630;;
KF;1284;Höganäs;Valsamverkanspartiet; ;1526;;
KF;1284;Höganäs;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;1284;Höganäs;Volt Sverige;Volt;1610;;
KF;1284;Höganäs;Vänsterpartiet;V;5;2.8104909825339934;https://www.vansterpartiet.se/
KF;1284;Höganäs;Yggdrasil; ;1454;;
KF;1284;Höganäs;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
