VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;483;Katrineholm;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;483;Katrineholm;Nu får det fan vara nog; ;1623;;
KF;483;Katrineholm;Ny Demokrati; ;1596;;
KF;483;Katrineholm;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;483;Katrineholm;Nya Frihetspartiet; ;1443;;
KF;483;Katrineholm;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;483;Katrineholm;OK; ;1478;;
KF;483;Katrineholm;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;483;Katrineholm;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;483;Katrineholm;Partiet Frihet; ;1599;;
KF;483;Katrineholm;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/
KF;483;Katrineholm;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;483;Katrineholm;Pax; ;1491;;https://www.paxpartiet.se/
KF;483;Katrineholm;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;483;Katrineholm;Politiskt Skifte; ;1617;;
KF;483;Katrineholm;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;483;Katrineholm;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;483;Katrineholm;Reformpartiet; ;1616;;
KF;483;Katrineholm;Rikspolitiska partiet; ;1496;;
KF;483;Katrineholm;SKP;Skp;1586;;https://skp.se
KF;483;Katrineholm;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;483;Katrineholm;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;483;Katrineholm;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;483;Katrineholm;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;483;Katrineholm;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;483;Katrineholm;Svensk Jobbdemokrati; ;1603;;
KF;483;Katrineholm;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;483;Katrineholm;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;483;Katrineholm;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;483;Katrineholm;Sverigedemokraterna;SD;110;11.86680029154519;https://sd.se/
KF;483;Katrineholm;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;483;Katrineholm;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;483;Katrineholm;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;483;Katrineholm;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;483;Katrineholm;Upprorsdemokraterna; ;1630;;
KF;483;Katrineholm;Valsamverkanspartiet; ;1526;;
KF;483;Katrineholm;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;483;Katrineholm;Volt Sverige;Volt;1610;;
KF;483;Katrineholm;Vänsterpartiet;V;5;5.316144314868804;https://www.vansterpartiet.se/
KF;483;Katrineholm;Yggdrasil; ;1454;;
KF;483;Katrineholm;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
