VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;2085;Ludvika;Fritt val; ;1479;;;
KF;2085;Ludvika;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/;
KF;2085;Ludvika;Företaget Sverige; ;1510;;http://www.foretagetsverige.se;
KF;2085;Ludvika;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/;
KF;2085;Ludvika;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/;
KF;2085;Ludvika;Humanistisk demokrati (HD);HD;1480;;;
KF;2085;Ludvika;Invandrarpartiet; ;1624;;;
KF;2085;Ludvika;John Mikkonen; ;1598;;http://www.johnmikkonen.se/;
KF;2085;Ludvika;Kalle ankapartiet; ;1579;;;
KF;2085;Ludvika;Kapitalism med vänligt ansikte; ;1495;;;
KF;2085;Ludvika;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/;
KF;2085;Ludvika;Knapptryckarna; ;1505;;https://knapptryckarna.se/;
KF;2085;Ludvika;Kommunistiska Partiet;K;471;2.101180828895578;https://kommunisterna.org/;
KF;2085;Ludvika;Kristdemokraterna;KD;68;2.31535077564251;https://kristdemokraterna.se/;#231977
KF;2085;Ludvika;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/;
KF;2085;Ludvika;KSP; ;1612;;;
KF;2085;Ludvika;Kärlek; ;1465;;http://www.karlekspartiet.se/;
KF;2085;Ludvika;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/;
KF;2085;Ludvika;Liberalerna (tidigare Folkpartiet);L;3;2.6105579995369297;https://www.liberalerna.se/;#6BB7EC
KF;2085;Ludvika;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/;
KF;2085;Ludvika;Medborgarresan; ;1330;;https://citizenwell.se/;
KF;2085;Ludvika;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/;
KF;2085;Ludvika;Miljöpartiet de gröna;MP;55;4.856448251910164;https://www.mp.se/;#83CF39
KF;2085;Ludvika;Min röst; ;1437;;;
KF;2085;Ludvika;MITT SVERIGE; ;1591;;;
KF;2085;Ludvika;MoD; ;1568;;https://partietmod.se/;
KF;2085;Ludvika;Moderaterna;M;1;21.23755498958092;https://moderaterna.se/;#1B49DD
KF;2085;Ludvika;Monisterna; ;1502;;;
KF;2085;Ludvika;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti;
KF;2085;Ludvika;Nationalsocialistiska reformistiska Partiet; ;1595;;;
KF;2085;Ludvika;NaturFilosoferna; ;1460;;;
KF;2085;Ludvika;Naturistpartiet; ;1627;;;
KF;2085;Ludvika;Neoteknokraterna; ;1613;;;
KF;2085;Ludvika;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/;
KF;2085;Ludvika;Nordiska motståndsrörelsen;NMR;1273;1.2676545496642742;https://motståndsrörelsen.se/;
KF;2085;Ludvika;Nu får det fan vara nog; ;1623;;;
KF;2085;Ludvika;Ny Demokrati; ;1596;;;
KF;2085;Ludvika;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/;
KF;2085;Ludvika;Nya Frihetspartiet; ;1443;;;
KF;2085;Ludvika;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/;
KF;2085;Ludvika;OK; ;1478;;;
KF;2085;Ludvika;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/;
KF;2085;Ludvika;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/;
KF;2085;Ludvika;Partiet Frihet; ;1599;;;
KF;2085;Ludvika;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/;
KF;2085;Ludvika;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/;
KF;2085;Ludvika;Pax; ;1491;;https://www.paxpartiet.se/;
KF;2085;Ludvika;Piratpartiet;PP;524;0.0;https://piratpartiet.se/;
KF;2085;Ludvika;Politiskt Skifte; ;1617;;;
KF;2085;Ludvika;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
KF;2085;Ludvika;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;2085;Ludvika;Reformpartiet; ;1616;;;
KF;2085;Ludvika;Rikspolitiska partiet; ;1496;;;
KF;2085;Ludvika;SKP;Skp;1586;;https://skp.se;
KF;2085;Ludvika;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;2085;Ludvika;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;2085;Ludvika;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;2085;Ludvika;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;2085;Ludvika;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;2085;Ludvika;Svensk Jobbdemokrati; ;1603;;;
KF;2085;Ludvika;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;2085;Ludvika;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;2085;Ludvika;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;2085;Ludvika;Sverigedemokraterna;SD;110;15.686501504978004;https://sd.se/;#DDDD00
KF;2085;Ludvika;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;2085;Ludvika;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;2085;Ludvika;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;2085;Ludvika;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;2085;Ludvika;Upprorsdemokraterna; ;1630;;;
KF;2085;Ludvika;Valsamverkanspartiet; ;1526;;;
KF;2085;Ludvika;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;2085;Ludvika;Volt Sverige;Volt;1610;;;
KF;2085;Ludvika;Vänsterpartiet;V;5;8.184764991896271;https://www.vansterpartiet.se/;#AF0000
KF;2085;Ludvika;Yggdrasil; ;1454;;;
KF;2085;Ludvika;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
