VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
RD;0;Riket;Kapitalism med vänligt ansikte; ;1495;;;
RD;0;Riket;Klassiskt liberala partiet;KLP;638;0.023221612774975007;https://www.liberalapartiet.se/;
RD;0;Riket;Klimatalliansen;KA;1543;;https://klimatalliansen.nu/;
RD;0;Riket;Knapptryckarna; ;1505;;https://knapptryckarna.se/;
RD;0;Riket;Kristdemokraterna;KD;68;6.3223002366165;https://kristdemokraterna.se/;#231977
RD;0;Riket;Kristna Värdepartiet;KrVP;1551;0.049438566559488015;https://www.kristnavardepartiet.se/;
RD;0;Riket;KSP; ;1612;;;
RD;0;Riket;Kärlek; ;1465;;http://www.karlekspartiet.se/;
RD;0;Riket;Landsbygdspartiet Oberoende;LPo;1011;0.0766127942748843;https://landsbygdspartiet.org/;
RD;0;Riket;Liberalerna (tidigare Folkpartiet);L;3;5.489595435964937;https://www.liberalerna.se/;#6BB7EC
RD;0;Riket;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/;
RD;0;Riket;Medborgarresan; ;1330;;https://citizenwell.se/;
RD;0;Riket;Medborgerlig Samling;MED;1296;0.20158336196148516;https://www.medborgerligsamling.se/;
RD;0;Riket;Miljöpartiet de gröna;MP;55;4.414252573638683;https://www.mp.se/;#83CF39
RD;0;Riket;Min röst; ;1437;;;
RD;0;Riket;MITT SVERIGE; ;1591;;;
RD;0;Riket;MoD; ;1568;;https://partietmod.se/;
RD;0;Riket;Moderaterna;M;1;19.83561136222396;https://moderaterna.se/;#1B49DD
RD;0;Riket;Monisterna; ;1502;;;
RD;0;Riket;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti;
RD;0;Riket;Nationalsocialistiska reformistiska Partiet; ;1595;;;
RD;0;Riket;NaturFilosoferna; ;1460;;;
RD;0;Riket;Naturistpartiet; ;1627;;;
RD;0;Riket;Neoteknokraterna; ;1613;;;
RD;0;Riket;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/;
RD;0;Riket;Nordiska motståndsrörelsen;NMR;1273;0.03251643384580942;https://motståndsrörelsen.se/;
RD;0;Riket;Nu får det fan vara nog; ;1623;;;
RD;0;Riket;Ny Demokrati; ;1596;;;
RD;0;Riket;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/;
RD;0;Riket;Nya Frihetspartiet; ;1443;;;
RD;0;Riket;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/;
RD;0;Riket;OK; ;1478;;;
RD;0;Riket;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/;
RD;0;Riket;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/;
RD;0;Riket;Partiet Frihet; ;1599;;;
RD;0;Riket;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/;
RD;0;Riket;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/;
RD;0;Riket;Pax; ;1491;;https://www.paxpartiet.se/;
RD;0;Riket;Piratpartiet;PP;524;0.11311272286533704;https://piratpartiet.se/;
RD;0;Riket;Politiskt Skifte; ;1617;;;
RD;0;Riket;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
RD;0;Riket;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
RD;0;Riket;Reformpartiet; ;1616;;;
RD;0;Riket;Rikspolitiska partiet; ;1496;;;
RD;0;Riket;SKP;Skp;1586;;https://skp.se;
RD;0;Riket;SKÅNEPARTIET;SKÅ;54;0.004570211024862102;http://skanepartiet.org/;
RD;0;Riket;Socialisterna-Välfärdspartiet;S-V;977;;https://www.valfardspartiet.org/;
RD;0;Riket;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
RD;0;Riket;Stora Norrlands oberoende Frihetsparti; ;1559;;;
RD;0;Riket;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
RD;0;Riket;Svensk Jobbdemokrati; ;1603;;;
RD;0;Riket;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
RD;0;Riket;SVENSKARNA; ;1444;;https://svenskarna.org/;
RD;0;Riket;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
RD;0;Riket;Sverigedemokraterna;SD;110;17.533969714632008;https://sd.se/;#DDDD00
RD;0;Riket;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
RD;0;Riket;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
RD;0;Riket;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
RD;0;Riket;TRYGGHETSPARTIET;TRP;1309;0.007889789978731535;https://trygghetspartiet.blogspot.com/;
RD;0;Riket;Upprorsdemokraterna; ;1630;;;
RD;0;Riket;Valsamverkanspartiet; ;1526;;;
RD;0;Riket;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
RD;0;Riket;Volt Sverige;Volt;1610;;;
RD;0;Riket;Vänsterpartiet;V;5;8.004879009067082;https://www.vansterpartiet.se/;#AF0000
RD;0;Riket;Yggdrasil; ;1454;;;
RD;0;Riket;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
