VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;2380;Östersund;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;2380;Östersund;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;2380;Östersund;Partiet Nyans; ;1439;;https://www.partietnyans.se/
KF;2380;Östersund;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;2380;Östersund;Pax; ;1491;;https://www.paxpartiet.se/
KF;2380;Östersund;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;2380;Östersund;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;2380;Östersund;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;2380;Östersund;Rikspolitiska partiet; ;1496;;
KF;2380;Östersund;SKP; ;1586;;https://skp.se
KF;2380;Östersund;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;2380;Östersund;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;2380;Östersund;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;2380;Östersund;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;2380;Östersund;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;2380;Östersund;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;2380;Östersund;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;2380;Östersund;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;2380;Östersund;Sverigedemokraterna;SD;110;7.850775518007791;https://sd.se/
KF;2380;Östersund;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;2380;Östersund;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;2380;Östersund;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;2380;Östersund;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;2380;Östersund;Valsamverkanspartiet; ;1526;;
KF;2380;Östersund;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;2380;Östersund;Vänsterpartiet;V;5;8.17341012833688;https://www.vansterpartiet.se/
KF;2380;Östersund;Yggdrasil; ;1454;;
KF;2380;Östersund;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
