VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1471;Götene;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;1471;Götene;NaturFilosoferna; ;1460;;
KF;1471;Götene;Naturistpartiet; ;1627;;
KF;1471;Götene;Neoteknokraterna; ;1613;;
KF;1471;Götene;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;1471;Götene;Nu får det fan vara nog; ;1623;;
KF;1471;Götene;Ny Demokrati; ;1596;;
KF;1471;Götene;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;1471;Götene;Nya Frihetspartiet; ;1443;;
KF;1471;Götene;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;1471;Götene;OK; ;1478;;
KF;1471;Götene;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;1471;Götene;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;1471;Götene;Partiet Frihet; ;1599;;
KF;1471;Götene;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/
KF;1471;Götene;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;1471;Götene;Pax; ;1491;;https://www.paxpartiet.se/
KF;1471;Götene;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;1471;Götene;Politiskt Skifte; ;1617;;
KF;1471;Götene;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;1471;Götene;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;1471;Götene;Reformpartiet; ;1616;;
KF;1471;Götene;Rikspolitiska partiet; ;1496;;
KF;1471;Götene;SKP;Skp;1586;;https://skp.se
KF;1471;Götene;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;1471;Götene;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;1471;Götene;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;1471;Götene;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;1471;Götene;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;1471;Götene;Svensk Jobbdemokrati; ;1603;;
KF;1471;Götene;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;1471;Götene;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;1471;Götene;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;1471;Götene;Sverigedemokraterna;SD;110;11.34791973699127;https://sd.se/
KF;1471;Götene;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;1471;Götene;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;1471;Götene;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;1471;Götene;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;1471;Götene;Upprorsdemokraterna; ;1630;;
KF;1471;Götene;Valsamverkanspartiet; ;1526;;
KF;1471;Götene;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;1471;Götene;Volt Sverige;Volt;1610;;
KF;1471;Götene;Vänsterpartiet;V;5;6.677247477610249;https://www.vansterpartiet.se/
KF;1471;Götene;Yggdrasil; ;1454;;
KF;1471;Götene;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
