VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1276;Klippan;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;1276;Klippan;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;1276;Klippan;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;1276;Klippan;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;1276;Klippan;Sverigedemokraterna;SD;110;30.329937377324985;https://sd.se/
KF;1276;Klippan;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;1276;Klippan;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;1276;Klippan;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;1276;Klippan;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;1276;Klippan;Valsamverkanspartiet; ;1526;;
KF;1276;Klippan;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;1276;Klippan;VÅR FRAMTID - KLIPPAN;VFK;1393;5.467800729040097;
KF;1276;Klippan;Vänsterpartiet;V;5;3.5143471352462847;https://www.vansterpartiet.se/
KF;1276;Klippan;Yggdrasil; ;1454;;
KF;1276;Klippan;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
