VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;2031;Rättvik;Humanistisk demokrati (HD);HD;1480;;
KF;2031;Rättvik;Invandrarpartiet; ;1624;;
KF;2031;Rättvik;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;2031;Rättvik;Kalle ankapartiet; ;1579;;
KF;2031;Rättvik;Kapitalism med vänligt ansikte; ;1495;;
KF;2031;Rättvik;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;2031;Rättvik;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;2031;Rättvik;Kristdemokraterna;KD;68;4.297542384018925;https://kristdemokraterna.se/
KF;2031;Rättvik;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/
KF;2031;Rättvik;KSP; ;1612;;
KF;2031;Rättvik;Kärlek; ;1465;;http://www.karlekspartiet.se/
KF;2031;Rättvik;Landsbygdspartiet Oberoende;LPo;1011;0.36798528058877644;https://landsbygdspartiet.org/
KF;2031;Rättvik;Liberalerna (tidigare Folkpartiet);L;3;1.6822184255486923;https://www.liberalerna.se/
KF;2031;Rättvik;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/
KF;2031;Rättvik;Medborgarresan; ;1330;;https://citizenwell.se/
KF;2031;Rättvik;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;2031;Rättvik;Miljöpartiet de gröna;MP;55;0.7753975555263504;https://www.mp.se/
KF;2031;Rättvik;Min röst; ;1437;;
KF;2031;Rättvik;MITT SVERIGE; ;1591;;
KF;2031;Rättvik;MoD; ;1568;;https://partietmod.se/
KF;2031;Rättvik;Moderaterna;M;1;15.218819818635826;https://moderaterna.se/
KF;2031;Rättvik;Monisterna; ;1502;;
KF;2031;Rättvik;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
KF;2031;Rättvik;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;2031;Rättvik;NaturFilosoferna; ;1460;;
KF;2031;Rättvik;Naturistpartiet; ;1627;;
KF;2031;Rättvik;Neoteknokraterna; ;1613;;
KF;2031;Rättvik;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;2031;Rättvik;Nu får det fan vara nog; ;1623;;
KF;2031;Rättvik;Ny Demokrati; ;1596;;
KF;2031;Rättvik;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;2031;Rättvik;Nya Frihetspartiet; ;1443;;
KF;2031;Rättvik;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;2031;Rättvik;NyFramtid;NyF;1367;;https://www.nyframtid.se/
KF;2031;Rättvik;OK; ;1478;;
KF;2031;Rättvik;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;2031;Rättvik;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;2031;Rättvik;Partiet Frihet; ;1599;;
KF;2031;Rättvik;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/
KF;2031;Rättvik;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;2031;Rättvik;Pax; ;1491;;https://www.paxpartiet.se/
KF;2031;Rättvik;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;2031;Rättvik;Politiskt Skifte; ;1617;;
KF;2031;Rättvik;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;2031;Rättvik;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;2031;Rättvik;Reformpartiet; ;1616;;
KF;2031;Rättvik;Rikspolitiska partiet; ;1496;;
KF;2031;Rättvik;SKP;Skp;1586;;https://skp.se
KF;2031;Rättvik;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;2031;Rättvik;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;2031;Rättvik;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;2031;Rättvik;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;2031;Rättvik;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;2031;Rättvik;Svensk Jobbdemokrati; ;1603;;
KF;2031;Rättvik;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;2031;Rättvik;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;2031;Rättvik;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;2031;Rättvik;Sverigedemokraterna;SD;110;15.061111841240635;https://sd.se/
KF;2031;Rättvik;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;2031;Rättvik;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;2031;Rättvik;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;2031;Rättvik;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;2031;Rättvik;Upprorsdemokraterna; ;1630;;
KF;2031;Rättvik;Valsamverkanspartiet; ;1526;;
KF;2031;Rättvik;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;2031;Rättvik;Volt Sverige;Volt;1610;;
KF;2031;Rättvik;Vänsterpartiet;V;5;3.9426994348797475;https://www.vansterpartiet.se/
KF;2031;Rättvik;Yggdrasil; ;1454;;
KF;2031;Rättvik;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
